Número de leitores; Número de escritores; Tempo Médio
0; 100; 125
1; 99; 125
2; 98; 124
3; 97; 123
4; 96; 123
5; 95; 124
6; 94; 123
7; 93; 124
8; 92; 122
9; 91; 122
10; 90; 121
11; 89; 122
12; 88; 120
13; 87; 119
14; 86; 120
15; 85; 120
16; 84; 122
17; 83; 122
18; 82; 120
19; 81; 120
20; 80; 122
21; 79; 121
22; 78; 122
23; 77; 120
24; 76; 121
25; 75; 120
26; 74; 122
27; 73; 119
28; 72; 121
29; 71; 121
30; 70; 121
31; 69; 122
32; 68; 122
33; 67; 122
34; 66; 123
35; 65; 121
36; 64; 122
37; 63; 122
38; 62; 122
39; 61; 123
40; 60; 123
41; 59; 124
42; 58; 124
43; 57; 124
44; 56; 123
45; 55; 123
46; 54; 123
47; 53; 123
48; 52; 124
49; 51; 124
50; 50; 123
51; 49; 124
52; 48; 124
53; 47; 121
54; 46; 122
55; 45; 124
56; 44; 124
57; 43; 125
58; 42; 125
59; 41; 124
60; 40; 121
61; 39; 121
62; 38; 121
63; 37; 120
64; 36; 124
65; 35; 122
66; 34; 121
67; 33; 123
68; 32; 123
69; 31; 124
70; 30; 123
71; 29; 123
72; 28; 121
73; 27; 121
74; 26; 121
75; 25; 120
76; 24; 121
77; 23; 121
78; 22; 120
79; 21; 123
80; 20; 122
81; 19; 122
82; 18; 121
83; 17; 119
84; 16; 119
85; 15; 120
86; 14; 121
87; 13; 124
88; 12; 122
89; 11; 124
90; 10; 122
91; 9; 121
92; 8; 122
93; 7; 122
94; 6; 122
95; 5; 123
96; 4; 123
97; 3; 122
98; 2; 121
99; 1; 121
100; 0; 121
